scope,season,stat_key,stat_name,anomaly_type,match_label,round_label,entity_label,raw_value,parsed_value,expected_range,notes
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sea Eagles v Bulldogs,22,away,226,226,season median ~ 28,Value is 8.07x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sea Eagles v Bulldogs,22,home,233,233,season median ~ 28,Value is 8.32x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sea Eagles v Knights,8,away,192,192,season median ~ 28,Value is 6.86x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sea Eagles v Knights,8,home,231,231,season median ~ 28,Value is 8.25x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sea Eagles v Roosters,19,away,192,192,season median ~ 28,Value is 6.86x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sea Eagles v Roosters,19,home,203,203,season median ~ 28,Value is 7.25x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sea Eagles v Warriors,14,away,225,225,season median ~ 28,Value is 8.04x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sea Eagles v Warriors,14,home,223,223,season median ~ 28,Value is 7.96x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sea Eagles v Wests Tigers,6,away,225,225,season median ~ 28,Value is 8.04x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sea Eagles v Wests Tigers,6,home,162,162,season median ~ 28,Value is 5.79x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sharks v Broncos,15,away,200,200,season median ~ 28,Value is 7.14x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sharks v Broncos,15,home,223,223,season median ~ 28,Value is 7.96x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sharks v Dragons,2,away,189,189,season median ~ 28,Value is 6.75x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sharks v Dragons,2,home,208,208,season median ~ 28,Value is 7.43x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sharks v Knights,24,away,203,203,season median ~ 28,Value is 7.25x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sharks v Knights,24,home,246,246,season median ~ 28,Value is 8.79x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sharks v Raiders,19,away,152,152,season median ~ 28,Value is 5.43x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sharks v Raiders,19,home,239,239,season median ~ 28,Value is 8.54x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sharks v Sea Eagles,21,away,193,193,season median ~ 28,Value is 6.89x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Sharks v Sea Eagles,21,home,215,215,season median ~ 28,Value is 7.68x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Titans v Broncos,17,away,228,228,season median ~ 28,Value is 8.14x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Titans v Broncos,17,home,184,184,season median ~ 28,Value is 6.57x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Titans v Dragons,3,away,211,211,season median ~ 28,Value is 7.54x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Titans v Dragons,3,home,167,167,season median ~ 28,Value is 5.96x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Titans v Knights,11,away,157,157,season median ~ 28,Value is 5.61x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Titans v Knights,11,home,200,200,season median ~ 28,Value is 7.14x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Titans v Panthers,22,away,229,229,season median ~ 28,Value is 8.18x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Titans v Panthers,22,home,226,226,season median ~ 28,Value is 8.07x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Titans v Sharks,8,away,213,213,season median ~ 28,Value is 7.61x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Titans v Sharks,8,home,217,217,season median ~ 28,Value is 7.75x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Titans v Warriors,20,away,189,189,season median ~ 28,Value is 6.75x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Titans v Warriors,20,home,223,223,season median ~ 28,Value is 7.96x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Warriors v Broncos,6,away,189,189,season median ~ 28,Value is 6.75x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Warriors v Broncos,6,home,206,206,season median ~ 28,Value is 7.36x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Warriors v Knights,22,away,215,215,season median ~ 28,Value is 7.68x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Warriors v Knights,22,home,231,231,season median ~ 28,Value is 8.25x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Warriors v Sharks,16,away,232,232,season median ~ 28,Value is 8.29x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Warriors v Sharks,16,home,172,172,season median ~ 28,Value is 6.14x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Warriors v Titans,2,away,241,241,season median ~ 28,Value is 8.61x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Warriors v Titans,2,home,217,217,season median ~ 28,Value is 7.75x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Wests Tigers v Sea Eagles,24,away,212,212,season median ~ 28,Value is 7.57x the season median
team,2018,total_passes,Total Passes,order_of_magnitude_high,Wests Tigers v Sea Eagles,24,home,194,194,season median ~ 28,Value is 6.93x the season median
team,2019,dummy_passes,Dummy Passes,order_of_magnitude_high,Knights v Bulldogs,17,away,55,55,season median ~ 11,Value is 5.00x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Dragons v Raiders,17,away,415,415,season median ~ 20,Value is 20.75x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Dragons v Raiders,17,home,467,467,season median ~ 20,Value is 23.35x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Dragons v Storm,16,away,733,733,season median ~ 20,Value is 36.65x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Dragons v Storm,16,home,457,457,season median ~ 20,Value is 22.85x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Panthers v Dragons,18,away,540,540,season median ~ 20,Value is 27.00x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Panthers v Dragons,18,home,690,690,season median ~ 20,Value is 34.50x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Panthers v Titans,17,away,568,568,season median ~ 20,Value is 28.40x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Panthers v Titans,17,home,512,512,season median ~ 20,Value is 25.60x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Storm v Cowboys,25,away,514,514,season median ~ 20,Value is 25.70x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Storm v Cowboys,25,home,583,583,season median ~ 20,Value is 29.15x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Storm v Sharks,17,away,376,376,season median ~ 20,Value is 18.80x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Storm v Sharks,17,home,556,556,season median ~ 20,Value is 27.80x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Titans v Storm,18,away,529,529,season median ~ 20,Value is 26.45x the season median
team,2019,kicks,Kicks,order_of_magnitude_high,Titans v Storm,18,home,488,488,season median ~ 20,Value is 24.40x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Broncos v Bulldogs,18,away,352,352,season median ~ 32,Value is 11.00x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Broncos v Bulldogs,18,home,268,268,season median ~ 32,Value is 8.38x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Broncos v Warriors,17,away,415,415,season median ~ 32,Value is 12.97x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Broncos v Warriors,17,home,435,435,season median ~ 32,Value is 13.59x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Cowboys v Broncos,21,away,305,305,season median ~ 32,Value is 9.53x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Cowboys v Broncos,21,home,343,343,season median ~ 32,Value is 10.72x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Cowboys v Bulldogs,24,away,337,337,season median ~ 32,Value is 10.53x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Cowboys v Bulldogs,24,home,339,339,season median ~ 32,Value is 10.59x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Cowboys v Dragons,1,away,387,387,season median ~ 32,Value is 12.09x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Cowboys v Dragons,1,home,318,318,season median ~ 32,Value is 9.94x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Cowboys v Rabbitohs,18,away,374,374,season median ~ 32,Value is 11.69x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Cowboys v Rabbitohs,18,home,286,286,season median ~ 32,Value is 8.94x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Cowboys v Wests Tigers,14,away,345,345,season median ~ 32,Value is 10.78x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Cowboys v Wests Tigers,14,home,309,309,season median ~ 32,Value is 9.66x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Eels v Warriors,19,away,389,389,season median ~ 32,Value is 12.16x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Eels v Warriors,19,home,375,375,season median ~ 32,Value is 11.72x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Knights v Sea Eagles,5,away,281,281,season median ~ 32,Value is 8.78x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Knights v Sea Eagles,5,home,365,365,season median ~ 32,Value is 11.41x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Knights v Titans,24,away,371,371,season median ~ 32,Value is 11.59x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Knights v Titans,24,home,288,288,season median ~ 32,Value is 9.00x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Panthers v Roosters,13,away,344,344,season median ~ 32,Value is 10.75x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Panthers v Roosters,13,home,332,332,season median ~ 32,Value is 10.38x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Rabbitohs v Bulldogs,22,away,330,330,season median ~ 32,Value is 10.31x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Rabbitohs v Bulldogs,22,home,371,371,season median ~ 32,Value is 11.59x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Rabbitohs v Sea Eagles,27,away,304,304,season median ~ 32,Value is 9.50x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Rabbitohs v Sea Eagles,27,home,291,291,season median ~ 32,Value is 9.09x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Raiders v Broncos,6,away,323,323,season median ~ 32,Value is 10.09x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Raiders v Broncos,6,home,373,373,season median ~ 32,Value is 11.66x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Raiders v Cowboys,11,away,334,334,season median ~ 32,Value is 10.44x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Raiders v Cowboys,11,home,325,325,season median ~ 32,Value is 10.16x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Raiders v Sea Eagles,23,away,287,287,season median ~ 32,Value is 8.97x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Raiders v Sea Eagles,23,home,288,288,season median ~ 32,Value is 9.00x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Roosters v Cowboys,17,away,355,355,season median ~ 32,Value is 11.09x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Roosters v Cowboys,17,home,397,397,season median ~ 32,Value is 12.41x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Roosters v Dragons,7,away,380,380,season median ~ 32,Value is 11.88x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Roosters v Dragons,7,home,299,299,season median ~ 32,Value is 9.34x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Roosters v Panthers,24,away,334,334,season median ~ 32,Value is 10.44x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Roosters v Panthers,24,home,326,326,season median ~ 32,Value is 10.19x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Roosters v Rabbitohs,26,away,387,387,season median ~ 32,Value is 12.09x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Roosters v Rabbitohs,26,home,318,318,season median ~ 32,Value is 9.94x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Sea Eagles v Broncos,9,away,311,311,season median ~ 32,Value is 9.72x the season median
team,2019,missed_tackles,Missed Tackles,order_of_magnitude_high,Sea Eagles v Broncos,9,home,338,338,season median ~ 32,Value is 10.56x the season median
